Category,Value,table_caption,category
Level of crime,47.99Moderate,Crime Details Table 1,crime
Crime increasing in the past 5 years,70.58High,Crime Details Table 1,crime
Worries home broken and things stolen,38.23Low,Crime Details Table 1,crime
Worries being mugged or robbed,40.27Moderate,Crime Details Table 1,crime
Worries car stolen,33.17Low,Crime Details Table 1,crime
Worries things from car stolen,39.32Low,Crime Details Table 1,crime
Worries attacked,44.00Moderate,Crime Details Table 1,crime
Worries being insulted,50.20Moderate,Crime Details Table 1,crime
"Worries being subject to a physical attack because of your skin color, ethnic origin, gender or religion",34.65Low,Crime Details Table 1,crime
Problem people using or dealing drugs,61.31High,Crime Details Table 1,crime
Problem property crimes such as vandalism and theft,55.82Moderate,Crime Details Table 1,crime
Problem violent crimes such as assault and armed robbery,40.10Moderate,Crime Details Table 1,crime
Problem corruption and bribery,32.16Low,Crime Details Table 1,crime
